sys.exec.out.time {s},rkt.dynamics.lonx {degree},rkt.dynamics.latx {degree},rkt.dynamics.alt {m},rkt.dynamics._dvbi {m/s},rkt.dynamics._SBII[0] {m},rkt.dynamics._SBII[1] {m},rkt.dynamics._SBII[2] {m},rkt.dynamics._VBII[0] {m/s},rkt.dynamics._VBII[1] {m/s},rkt.dynamics._VBII[2] {m/s},rkt.dynamics.thtbdx {degree}
               105.3,   120.9274557539468,    22.1386941542554,   65383.81388126779,   1805.269533076334,   5222466.673571957,  -2902444.994509173,   2404530.818107806,   1657.251058033193,  -307.3176338554222,   646.5855624919352,   86.70957873601871
               105.4,    120.927552699203,   22.13869383956398,   65556.21356168948,   1805.821660187323,   5222632.422937497,  -2902475.734632571,   2404595.486920614,    1657.73969510231,  -307.4900273118393,   646.7927448476531,   86.70821800814407
               105.5,   120.9276497005929,   22.13869352329023,   65728.66886538267,   1806.374787593975,   5222798.221209607,  -2902506.492013717,    2404660.17647056,   1658.229200640886,  -307.6627847593585,   647.0003108740995,   86.70686125566661
               105.6,   120.9277467572785,   22.13869320543718,    65901.1798935784,   1806.928913250038,   5222964.068475033,  -2902537.266688991,    2404724.88679597,   1658.719572848316,  -307.8359055266382,   647.2082597259224,   86.70550862631345
               105.7,   120.9278438702612,   22.13869288600774,   66073.74674729444,   1807.484035175393,   5223129.964820355,  -2902568.058694695,   2404789.617935081,   1659.210809992157,    -308.00938891737,   647.4165905796971,   86.70416015119407
               105.8,   120.9279410387021,   22.13869256500482,   66246.36952735391,   1808.040151432367,   5223295.910331985,  -2902598.868067048,   2404854.369926057,    1659.70291036674,  -308.1832342953908,   647.6253026333827,   86.70281575407058
               105.9,   120.9280382636029,    22.1386922424313,   66419.04833439272,   1808.597260124582,    5223461.90509617,  -2902629.694842211,   2404919.142806984,   1660.195872292129,  -308.3574410859965,   647.8343951051216,   86.70147533003585
                 106,   120.9281355441215,   22.13869191828989,    66591.7832688475,   1809.155359404024,    5223627.94919898,  -2902660.539056289,   2404983.936615862,   1660.689694127536,  -308.5320087464376,    648.043867232597,   86.70013879530805
               106.1,   120.9282328812603,   22.13869159258329,   66764.57443098351,   1809.714447475655,   5223794.042726339,  -2902691.400745343,   2405048.751390622,   1661.184374280214,  -308.7069367452345,   648.2537182729792,   86.69880609274351
               106.2,   120.9283302741782,   22.13869126531419,   66937.42192087416,   1810.274522597605,   5223960.185763995,  -2902722.279945375,   2405113.587169123,   1661.679911206304,  -308.8822245583066,   648.4639475031048,   86.69747717740822
               106.3,   120.9284277238747,    22.1386909364851,   67110.32583843172,   1810.835583079062,    5224126.37839756,  -2902753.176692333,   2405178.443989146,   1662.176303407643,  -309.0578716736359,   648.6745542195661,   86.69615200438619
               106.4,   120.9285252295095,   22.13869060609861,   67283.28628338967,   1811.397627278259,   5224292.620712482,  -2902784.091022119,    2405243.32188841,   1662.673549428809,  -309.2338775956785,   648.8855377385553,   86.69483052524913
               106.5,   120.9286227920792,    22.1386902741572,   67456.30335532781,   1811.960653601293,   5224458.912794076,  -2902815.022970587,   2405308.220904565,   1663.171647855723,  -309.4102418465999,   649.0968973955523,   86.69351268983544
               106.6,   120.9287204107437,   22.13868994066319,   67629.37715366203,   1812.524660501564,    5224625.25472752,  -2902845.972573536,    2405373.14107519,   1663.670597315284,  -309.5869639655888,   649.3086325450232,   86.69219844870295
               106.7,   120.9288180860437,   22.13868960561898,   67802.50777766202,   1813.089646479272,   5224791.646597853,  -2902876.939866731,   2405438.082437808,   1664.170396475185,  -309.7640435075219,   649.5207425601019,   86.69088775412753
               106.8,   120.9289158185122,   22.13868926902684,   67975.69532644004,   1813.655610080867,   5224958.088489978,  -2902907.924885885,   2405503.045029876,   1664.671044043535,  -309.9414800423492,   649.7332268323412,   86.68958055986447
               106.9,   120.9290136073092,   22.13868893088899,   68148.93989896681,   1814.222549898296,    5225124.58048868,  -2902938.927666679,    2405568.02888879,   1665.172538768183,  -310.1192731548625,   649.9460847714208,   86.68827682058183
                 107,   120.9291114534338,   22.13868859120763,   68322.24159407523,   1814.790464568243,    5225291.12267861,  -2902969.948244739,   2405633.034051893,   1665.674879436006,  -310.2974224446772,   650.1593158048711,   86.68697649155952
               107.1,   120.9292093564317,   22.13868824998117,   68495.60121683218,   1815.389877950625,   5225457.715736555,   -2903000.98693802,   2405698.060821323,   1666.204389222021,   -310.488477664533,   650.3846919634703,   86.68567952944548
               107.2,   120.9293073201287,   22.13868790718519,   68669.02397360932,   1816.026156105922,   5225624.364029507,  -2903032.045823731,   2405763.111149523,   1666.765694945133,  -310.6946431098579,   650.6242821765538,   86.68438599242694
               107.3,    120.929405344249,   22.13868756281654,   68842.51098395698,   1816.663485605767,   5225791.068497971,  -2903063.125345419,   2405828.185456559,   1667.327911444239,  -310.9011938554387,   650.8642741090883,   86.68309624373407
               107.4,   120.9295034297899,   22.13868721687714,   69016.06235424709,   1817.301865367282,   5225957.829232982,  -2903094.225541609,   2405893.283782579,   1667.891037795755,  -311.1081293754361,   651.1046672728754,   86.68181048837191
               107.5,   120.9296015759158,   22.13868686936905,   69189.67819071095,   1817.941294335436,   5226124.646325484,  -2903125.346450738,   2405958.406167688,   1668.455073087129,  -311.3154492141002,   651.3454611958584,   86.68052857169687
               107.6,   120.9296997836258,   22.13868652029409,   69363.35859947838,   1818.581771457065,   5226291.519866331,  -2903156.488111198,   2406023.552651935,   1669.020016370019,  -311.5231530806333,   651.5866554241571,   86.67925019231176
               107.7,    120.929798052078,   22.13868616965416,   69537.10368657019,   1819.223295700769,   5226458.449946291,  -2903187.650561354,   2406088.723275332,   1669.585866696643,  -311.7312407719737,   651.8282495212608,   86.67797510949302
               107.8,   120.9298963822775,   22.13868581745106,   69710.91355791781,   1819.865866078621,   5226625.436656022,  -2903218.833839572,   2406153.918077848,   1670.152623159444,  -311.9397120888996,   652.0702430671188,   86.67670319883827
               107.9,   120.9299947733808,   22.13868546368653,   69884.78831934277,   1820.509481652929,     5226792.4800861,  -2903250.037984196,   2406219.137099406,   1670.720284903877,  -312.1485668078068,   652.3126356577475,   86.67543440898092
                 108,   120.9300932263884,   22.13868510836227,   70058.72807659302,   1821.154141532376,   5226959.580327019,  -2903281.263033551,   2406284.380379896,   1671.288851122021,   -312.357804692773,    652.555426905079,   86.67416870679548
               108.1,   120.9301917404594,   22.13868475147991,   70232.73293531407,   1821.799844866193,   5227126.737469182,   -2903312.50902594,    2406349.64795916,   1671.858321042737,  -312.5674255148531,   652.7986164366952,   86.67290605189412
               108.2,   120.9302903165931,   22.13868439304106,   70406.80300106946,   1822.446590840995,   5227293.951602927,  -2903343.775999642,   2406414.939877013,   1672.428693926538,  -312.7774290617183,   653.0422038954922,   86.67164639662244
               108.3,   120.9303889539475,   22.13868403304727,   70580.93837934267,   1823.094378680117,    5227461.22281852,   -2903375.06399291,   2406480.256173229,   1672.999969065031,  -312.9878151375696,    653.286188939319,   86.67038969382486
               108.4,   120.9304876535238,   22.13868367150006,   70755.13917554542,   1823.743207643876,   5227628.551206154,  -2903406.373043987,   2406545.596887555,   1673.572145781897,  -313.1985835598786,   653.5305712407314,    86.6691359013456
               108.5,    120.930586414478,    22.1386833084009,   70929.40549501497,   1824.393077029553,   5227795.936855958,  -2903437.703191095,     2406610.9620597,   1674.145223433369,  -313.4097341571375,   653.7753504868083,   86.66788498175241
               108.6,   120.9306852378084,   22.13868294375126,    71103.7374430038,   1825.043986170797,   5227963.379857988,  -2903469.054472441,   2406676.351729348,   1674.719201407719,  -313.6212667685099,   654.0205263789517,   86.66663690016433
               108.7,   120.9307841226746,   22.13868257755246,    71278.1351247225,   1825.695934436984,   5228130.880302253,  -2903500.426926217,   2406741.765936148,   1675.294079124532,  -313.8331812443082,    654.266098632733,   86.66539162259468
               108.8,   120.9308830700747,   22.13868220980583,   71452.59864529967,   1826.348921232422,     5228298.4382787,  -2903531.820590596,   2406807.204719719,   1675.869856033849,  -314.0454774464097,   654.5120669776645,   86.66414911539647
               108.9,   120.9309820791646,   22.13868184051273,   71627.12810982019,   1827.002945995806,    5228466.05387723,   -2903563.23550374,   2406872.668119667,    1676.44653161565,  -314.2581552482663,   654.7584311569933,   86.66290934540379
                 109,    120.931081150942,   22.13868146967434,   71801.72362329811,   1827.658008199644,   5228633.727187677,  -2903594.671703805,   2406938.156175556,   1677.024105379366,  -314.4712145346566,   655.0051909274652,   86.66167228013821
               109.1,   120.9311802845658,   22.13868109729197,   71976.38529072236,   1828.314107787889,   5228801.458299854,  -2903626.129228927,   2407003.668926949,    1677.60257725112,   -314.684655297645,   655.2523462429029,   86.66043785412063
               109.2,   120.9312794810334,   22.13868072336678,   72151.11321706697,   1828.971244355508,   5228969.247303564,  -2903657.608117242,   2407069.206413391,   1678.181946842674,  -314.8984774925686,   655.4998969058117,   86.65920595943497
               109.3,   120.9313787394995,   22.13868034789999,   72325.90750725102,   1829.629417385895,   5229137.094288557,   -2903689.10840689,   2407134.768674412,   1678.762213666261,  -315.1126810602962,   655.7478426691119,   86.65797657326102
               109.4,   120.9314780609633,    22.1386799708926,   72500.76826614887,   1830.288626409789,   5229304.999344529,  -2903720.630136007,   2407200.355749503,   1679.343377281796,  -315.3272659155612,    655.996183308272,   86.65674972573801
               109.5,   120.9315774445814,   22.13867959234569,   72675.69559858739,   1830.948870999756,   5229472.962561141,   -2903752.17334272,   2407265.967678144,   1679.925437289317,  -315.5422319587321,   656.2449186196263,   86.65552544203219
               109.6,    120.931676891348,   22.13867921226026,   72850.68960935343,   1831.610150763444,   5229640.984028014,  -2903783.738065143,   2407331.604499795,   1680.508393318863,  -315.7575790993633,   656.4940484161676,   86.65430371885529
               109.7,   120.9317764004234,   22.13867883063729,   73025.75040318817,   1832.272465340126,   5229809.063834734,  -2903815.324341379,   2407397.266253893,   1681.092245025929,  -315.9733072673433,   656.7435725241646,   86.65308453131344
               109.8,   120.9318759727984,   22.13867844747775,   73200.87808479555,   1832.935814400409,    5229977.20207085,  -2903846.932209522,   2407462.952979861,   1681.676992091981,    -316.18941641168,   656.9934907816039,    86.6518678475564
               109.9,   120.9319756076338,   22.13867806278255,   73376.07275885623,   1833.600197646996,   5230145.398825887,  -2903878.561707667,   2407528.664717109,   1682.262634226354,  -316.4059064951654,   657.2438030380242,   86.65065363735778
                 110,   120.9320753059241,   22.13867767655256,   73551.33453001827,   1834.265614814911,   5230313.654189341,  -2903910.212873903,    2407594.40150503,   1682.849171167005,  -316.6227774908501,   657.4945091548881,    86.6494418733553
               110.1,   120.9321750668258,   22.13867728878863,   73726.66350290924,   1834.932065671071,   5230481.968250683,  -2903941.885746321,   2407660.163383006,   1683.436602680086,  -316.8400293811707,   657.7456090059222,    86.6482325292145
               110.2,   120.9322748913314,   22.13867689949163,   73902.05978212319,   1835.599550013493,   5230650.341099355,  -2903973.580363003,   2407725.950390407,   1684.024928558942,  -317.0576621584387,   657.9971024772162,   86.64702557812861
               110.3,   120.9323747786021,   22.13867650866228,   74077.52347224113,   1836.268067670608,   5230818.772824788,  -2904005.296762036,   2407791.762566588,   1684.614148623325,  -317.2756758252436,   658.2489894671263,   86.64582099264884
               110.4,   120.9324747291676,   22.13867611630133,   74253.05467782728,   1836.937618500594,   5230987.263516396,  -2904037.034981511,   2407857.599950895,   1685.204262718776,  -317.4940703944263,   658.5012698860015,   86.64461874518088
               110.5,   120.9325747435666,   22.13867572240947,   74428.65350343287,   1837.608202390943,   5231155.813263576,  -2904068.795059511,    2407923.46258267,   1685.795270716313,  -317.7128458887417,   658.7539436559467,   86.64341880845825
               110.6,   120.9326748209541,   22.13867532698745,    74604.3200535886,   1838.279819257915,   5231324.422155708,  -2904100.577034131,   2407989.350501246,   1686.387172512003,  -317.9320023405138,   659.0070107105354,    86.6422211557438
               110.7,   120.9327749623228,   22.13867493003589,    74780.0544328345,   1838.952469046048,   5231493.090282173,  -2904132.380943461,    2408055.26374595,   1686.979968026554,  -318.1515397914118,   659.2604709946118,   86.64102576081076
               110.8,   120.9328751668293,    22.1386745315554,   74955.85674570594,   1839.626151727637,   5231661.817732349,  -2904164.206825609,   2408121.202356104,   1687.573657204857,  -318.3714582922934,   659.5143244640691,   86.63983259790497
               110.9,   120.9329754354708,   22.13867413154655,   75131.72709671501,   1840.300867302217,   5231830.604595589,  -2904196.054718676,   2408187.166371021,   1688.168240015537,  -318.5917579029934,   659.7685710856618,   86.63864164170394
                 111,    120.933075767397,   22.13867373000995,   75307.66559038684,   1840.976615796056,    5231999.45096126,  -2904227.924660773,   2408253.155830021,   1688.763716450498,  -318.8124386922159,   660.0232108368027,   86.63745286730533
               111.1,   120.9331761636052,   22.13867332694612,   75483.67233125679,   1841.653397261678,   5232168.356918728,  -2904259.816690021,   2408319.170772418,   1689.360086524507,  -319.0335007373674,   660.2782437053725,   86.63626625024865
               111.2,   120.9332766232514,   22.13867292235555,   75659.74742385186,    1842.33121177735,   5232337.322557356,  -2904291.730844545,   2408385.211237518,   1689.957350274742,  -319.2549441243806,   660.5336696895232,   86.63508176651294
               111.3,   120.9333771473275,   22.13867251623869,   75835.89097272232,   1843.010059446657,    5232506.34796652,  -2904323.667162486,   2408451.277264636,   1690.555507760434,  -319.4767689475531,   660.7894887975012,   86.63389939253577
               111.4,   120.9334777349896,   22.13867210859603,   76012.10308240913,   1843.689940397967,   5232675.433235588,  -2904355.625681986,   2408517.368893087,   1691.154559062388,  -319.6989753093947,   661.0457010474252,    86.6327191051875
               111.5,   120.9335783872293,   22.13867169942797,   76188.38385749143,   1844.370854784078,   5232844.578453956,  -2904387.606441204,   2408583.486162188,   1691.754504282688,   -319.921563320467,   661.3023064671527,     86.631540881771
               111.6,   120.9336791032034,   22.13867128873491,   76364.73340255022,   1845.052802781661,   5233013.783711024,  -2904419.609478306,   2408649.629111257,   1692.355343544193,  -320.1445330992464,   661.5593050940653,   86.63036469999589
               111.7,   120.9337798839049,   22.13867087651717,   76541.15182218794,   1845.735784590876,   5233183.049096204,  -2904451.634831476,   2408715.797779617,   1692.957076990223,  -320.3678847719652,   661.8166969748927,   86.62919053798912
               111.8,   120.9338807284887,   22.13867046277517,   76717.63922102563,   1846.419800434958,    5233352.37469892,  -2904483.682538906,     2408781.9922066,   1693.559704784173,  -320.5916184725023,   662.0744821655627,   86.62801837429345
               111.9,   120.9339816379453,   22.13867004750919,   76894.19570370112,   1847.104850559718,   5233521.760608613,  -2904515.752638802,   2408848.212431537,     1694.1632271091,  -320.8157343421831,   662.3326607309988,   86.62684818786266
                 112,   120.9340826114335,   22.13866963071955,   77070.82137488946,   1847.790935233219,    5233691.20691475,  -2904547.845169392,   2408914.458493774,    1694.76764416743,  -321.0402325296786,    662.591232744988,   86.62567995802068
               112.1,   120.9341836499437,   22.13866921240645,   77247.51633929089,   1848.478054745299,   5233860.713706821,  -2904579.960168911,   2408980.730432656,   1695.372956180538,   -321.265113190879,   662.8501982899918,   86.62451366448478
               112.2,   120.9342847526313,    22.1386687925702,   77424.28070162144,   1849.166209407195,   5234030.281074324,   -2904612.09767561,   2409047.028287542,   1695.979163388422,  -321.4903764887451,   663.1095574569923,   86.62334928735862
               112.3,   120.9343859204864,   22.13866837121098,   77601.11456664745,   1849.855399551155,   5234199.909106798,  -2904644.257727762,   2409113.352097801,   1696.586266049372,  -321.7160225931682,   663.3693103453327,    86.6221868071141
               112.4,   120.9344871526676,   22.13866794832903,   77778.01803915575,   1850.545625530043,     5234369.5978938,  -2904676.440363651,    2409179.70190281,   1697.194264439618,  -321.9420516808668,   663.6294570625652,   86.62102620459262
               112.5,   120.9345884501641,   22.13866752392449,   77954.99122397974,   1851.236887716945,   5234539.347524923,  -2904708.645621585,   2409246.077741961,   1697.803158852987,  -322.1684639352279,   663.8899977242889,   86.61986746099183
               112.6,   120.9346898121328,   22.13866709799753,   78132.03422597516,   1851.929186504824,    5234709.15808978,  -2904740.873539884,    2409312.47965465,    1698.41294960059,  -322.3952595462289,   664.1509324540325,   86.61871055786442
               112.7,   120.9347912395635,   22.13866667054829,   78309.14715005364,    1852.62252230615,   5234879.029678022,  -2904773.124156898,   2409378.907680294,   1699.023637010523,  -322.6224387102725,   664.4122613830758,   86.61755547711923
               112.8,   120.9348927316129,   22.13866624157689,   78486.33010115754,   1853.316895552523,   5235048.962379334,  -2904805.397510986,   2409445.361858321,   1699.635221427524,  -322.8500016300761,   664.6739846503044,   86.61640220098377
               112.9,   120.9349942892717,   22.13866581108338,   78663.58318427764,   1854.012306694342,   5235218.956283435,  -2904837.693640532,    2409511.84222817,   1700.247703212678,  -323.0779485146026,   664.9361024020905,   86.61525071203133
